"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/VREditor/TransformGizmo/Main.Main","0","5","5","1","1.516743","0","5"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","5","5","1","1.554265","0","5"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","5","5","1","2.037487","0","5"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","5","5","1","1.269150","0","5"
"/Game/Track/M_Track.M_Track","0","0","26","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","45","45","1","23.807625","0","45"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","0","26","26","1","18.852285","0","26"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","0","69","3","0.000000","0","559"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","128","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","62","1","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","0","272","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","96","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","272","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","0","272","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","0","0","272","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","88","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","12","12","1","8.177008","0","12"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","4","4","1","3.050848","0","4"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","4","4","1","1.632888","0","4"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","100","100","1","696.782166","0","100"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","0","23","23","1","20.445780","0","23"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","67","67","1","40.208179","0","67"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","45","45","1","30.537426","0","45"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","12","14","1","15.027610","0","14"
"/Game/Vehicles/SportsCar/Materials/SeeThrough.SeeThrough","0","38","38","1","32.826611","0","38"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","0","23","23","1","22.519304","0","23"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","127","0","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","664","0","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","0","23","23","1","21.114286","0","23"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","7","7","1","4.773407","0","7"
"/Wwise/DefaultForegroundTextMaterial.DefaultForegroundTextMaterial","0","22","22","1","24.836393","0","22"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","87","87","1","95.390739","0","87"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","35","35","1","36.958069","0","35"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","35","35","1","33.255329","0","35"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","35","35","1","0.000000","0","35"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","28","28","1","28.823906","0","28"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","7","7","1","6.304749","0","7"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","10","11","1","11.836328","0","11"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","5","5","1","2.999708","0","5"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","29","31","1","33.179516","0","31"
"Globals","49","6364","0","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","7","8","1","5.406406","0","8"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","5","5","1","3.767687","0","5"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","5","5","1","2.082213","0","5"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","5","5","1","2.794127","0","5"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","7","8","1","3.074398","0","8"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","7","7","1","2.880618","0","7"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","4","1","2.257274","0","4"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","29","31","1","17.200592","0","31"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","61","61","1","25.207945","0","61"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","26","26","1","13.088167","0","26"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","96","96","1","104.734886","0","96"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","15","17","1","17.981970","0","17"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","5","5","1","3.638326","0","5"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","26","26","1","18.889349","0","26"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","14","14","1","10.520397","0","14"
"/Engine/VREditor/TransformGizmo/Main.Main","49","5","5","1","1.509297","0","5"
"/Game/Vehicles/SportsCar/Materials/SeeThrough.SeeThrough","49","38","38","1","23.898640","0","38"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","49","23","23","1","0.000000","0","23"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","49","23","23","1","12.498285","0","23"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","49","23","23","1","12.871652","0","23"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","64","64","1","99.240715","0","64"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","64","64","1","101.200745","0","64"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","64","64","1","0.000000","0","64"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","28","1","22.097790","0","28"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","7","7","1","3.586522","0","7"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","10","11","1","5.638366","0","11"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","5","5","1","2.182289","0","5"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","31","33","1","18.548271","0","33"
"/Wwise/DefaultForegroundTextMaterial.DefaultForegroundTextMaterial","49","22","22","1","14.763678","0","22"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","4","1","2.189060","0","4"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","61","66","6","23.760849","0","71"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","7","7","1","2.614550","0","7"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","87","87","1","55.307091","0","87"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","127","127","1","69.156227","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","949","970","1","537.754150","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","20","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","11","1","0.000000","0","0"
"/Game/Vehicles/SportsCar/Materials/M_SportsCar_Lights.M_SportsCar_Lights","49","0","46","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","54","2","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","49","0","26","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","11","1","0.000000","0","0"
"/Game/Vehicles/SportsCar/Materials/M_SportsCar_Wheel.M_SportsCar_Wheel","49","0","26","1","0.000000","0","0"
"/Game/Vehicles/SportsCar/Materials/M_SportsCar.M_SportsCar","49","0","60","2","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","5","5","1","1.555637","0","5"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","5","5","1","1.025819","0","5"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","61","61","1","25.451021","0","61"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","100","100","1","147.772903","0","100"
"/Game/Track/M_Track.M_Track","49","0","26","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","12","12","1","5.689835","0","12"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","0","69","3","0.000000","0","559"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","136","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","66","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","4","4","1","2.178384","0","4"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","4","4","1","1.272268","0","4"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","280","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","96","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","280","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","280","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","49","0","280","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","92","1","0.000000","0","0"
